Year,Countryˇˇ,Region,Song language,Artistˇˇ,Songˇˇ,English translationˇˇ,Placeˇˇ,Pointsˇˇ,Host country,Host region,Home/Away Country,Home/Away Region,Approximate Betting Prices,Albania ,Andorra ,Armenia ,Austria,Azerbaijan ,Belarus ,Belgium ,Bosnia and Herzegovina ,Bulgaria ,Croatia ,Cyprus ,Czech Republic ,Denmark ,Estonia ,Finland ,France ,Georgia,Germany ,Greece ,Hungary ,Iceland ,Ireland ,Israel ,Latvia ,Lithuania ,Macedonia ,Malta ,Moldova ,Monaco,Montenegro ,Netherlands ,Norway ,Poland ,Portugal ,Romania ,Russia ,San Marino,Serbia ,Serbia & Montenegro,Slovakia ,Slovenia ,Spain ,Sweden ,Switzerland ,Turkey ,Ukraine ,United Kingdom ,,,,,,,,,,,,,,,,,,,,
2008 SF2,Sweden,Scandinavia,English,Charlotte Perrelli,"""Hero""",?,12,54,Serbia,Former Yugoslavia,Away,Away,16.0,1,,,,,0,,,0,0,4,0,12,,,1,0,,,1,8,,,0,3,0,7,,,,,,,3,,,,3,,,,,,3,2,0,6,,,,,,,,,,,,,,,,,,,,
2008 SF2,Turkey,Independent,Turkish,Mor ve ôtesi,"""Deli""",Crazy,7,85,Serbia,Former Yugoslavia,Away,Away,33.9,12,,,,,3,,,7,0,0,0,8,,,10,5,,,4,0,,,0,0,8,0,,,,,,,0,,,,0,,,,,6,7,,5,10,,,,,,,,,,,,,,,,,,,,
2008 SF2,Ukraine,Former Socialist Bloc,English,Ani Lorak,"""Shady Lady""",?,1,152,Serbia,Former Yugoslavia,Away,Away,5.3,0,,,,,12,,,12,7,10,12,7,,,3,12,,,8,6,,,6,7,6,8,,,,,,,12,,,,8,,,,,3,1,12,,0,,,,,,,,,,,,,,,,,,,,
2008 SF2,Lithuania,Former Socialist Bloc,English,Jeronimas Milius,"""Nomads in the Night""",?,16,30,Serbia,Former Yugoslavia,Away,Away,631.3,0,,,,,0,,,0,0,0,0,0,,,0,10,,,0,0,,,12,,0,0,,,,,,,0,,,,0,,,,,0,0,0,0,8,,,,,,,,,,,,,,,,,,,,
2008 SF2,Albania,Former Socialist Bloc,Albanian,Olta Boka,"""Zemrân e lamâ peng""",Hearts trapped in time,9,67,Serbia,Former Yugoslavia,Away,Away,270.1,,,,,,5,,,0,10,0,1,0,,,5,0,,,0,1,,,0,0,12,0,,,,,,,2,,,,0,,,,,7,10,8,3,3,,,,,,,,,,,,,,,,,,,,
2008 SF2,Switzerland,Western Europe,Italian,Paolo Meneguzzi,"""Era stupendo""",It was wonderful,13,47,Serbia,Former Yugoslavia,Away,Away,90.3,10,,,,,0,,,0,5,7,0,5,,,7,0,,,0,0,,,0,0,1,12,,,,,,,0,,,,0,,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,
2008 SF2,Czech Republic,Former Socialist Bloc,English,Tereza Kerndlov†,"""Have Some Fun""",?,18,9,Serbia,Former Yugoslavia,Away,Away,621.0,0,,,,,0,,,0,2,0,,0,,,0,0,,,0,0,,,0,0,5,1,,,,,,,0,,,,0,,,,,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,
2008 SF2,Belarus,Former Socialist Bloc,English,Ruslan Alekhno,"""Hasta la Vista""",See You Soon,17,27,Serbia,Former Yugoslavia,Away,Away,302.2,0,,,,,,,,0,0,2,0,0,,,0,4,,,0,0,,,5,6,0,0,,,,,,,0,,,,0,,,,,0,0,0,10,0,,,,,,,,,,,,,,,,,,,,
2008 SF2,Latvia,Former Socialist Bloc,English,Pirates of the Sea,"""Wolves of the Sea""",?,6,86,Serbia,Former Yugoslavia,Away,Away,61.8,0,,,,,6,,,1,6,0,5,6,,,0,6,,,0,7,,,,12,4,6,,,,,,,10,,,,2,,,,,8,0,0,2,5,,,,,,,,,,,,,,,,,,,,
2008 SF2,Croatia,Former Yugoslavia,Croatian,Kraljevi Ulice and 75 cents,"""Romanca""",Romance,3,112,Serbia,Former Yugoslavia,Away,Home,248.0,3,,,,,7,,,6,,6,3,3,,,2,8,,,10,4,,,7,5,10,0,,,,,,,6,,,,10,,,,,4,6,5,7,0,,,,,,,,,,,,,,,,,,,,
2008 SF2,Bulgaria,Former Socialist Bloc,English,Deep Zone and Balthazar,"""DJ, Take Me Away""",?,11,56,Serbia,Former Yugoslavia,Away,Away,44.9,0,,,,,2,,,,1,8,2,0,,,6,0,,,3,5,,,1,1,7,2,,,,,,,1,,,,5,,,,,0,0,6,6,0,,,,,,,,,,,,,,,,,,,,
2008 SF2,Denmark,Scandinavia,English,Simon Mathew,"""All Night Long""",?,3,112,Serbia,Former Yugoslavia,Away,Away,106.3,4,,,,,4,,,2,3,5,10,,,,4,3,,,12,12,,,8,8,3,4,,,,,,,8,,,,0,,,,,12,5,0,4,1,,,,,,,,,,,,,,,,,,,,
2008 SF2,Georgia,Former Socialist Bloc,English,Diana Gurtskaya,"""Peace Will Come""",?,5,107,Serbia,Former Yugoslavia,Away,Away,84.0,0,,,,,10,,,4,0,12,8,0,,,0,,,,2,2,,,10,10,2,10,,,,,,,7,,,,7,,,,,1,0,10,12,0,,,,,,,,,,,,,,,,,,,,
2008 SF2,Hungary,Former Socialist Bloc,"English, Hungarian",CsÇzy,"""Candlelight""",?,19,6,Serbia,Former Yugoslavia,Away,Away,385.6,0,,,,,0,,,0,0,0,0,1,,,0,1,,,,0,,,0,0,0,0,,,,,,,0,,,,4,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
2008 SF2,Malta,Western Europe,English,Morena,"""Vodka""",?,14,38,Serbia,Former Yugoslavia,Away,Away,153.9,8,,,,,0,,,3,4,0,6,4,,,0,0,,,0,3,,,4,0,0,,,,,,,,4,,,,0,,,,,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,
2008 SF2,Cyprus,Independent,Greek,Evdokia Kadi,"""Femme Fatale""",Fatal woman,15,36,Serbia,Former Yugoslavia,Away,Away,465.4,2,,,,,0,,,8,0,,0,0,,,0,2,,,5,0,,,0,0,0,0,,,,,,,0,,,,1,,,,,0,2,4,0,12,,,,,,,,,,,,,,,,,,,,
2008 SF2,Macedonia,Former Yugoslavia,English,"Tamara, Vr?ak and Adrijan","""Let Me Love You""",?,10,64,Serbia,Former Yugoslavia,Away,Home,456.2,7,,,,,0,,,10,12,0,4,2,,,0,0,,,0,0,,,0,0,,0,,,,,,,0,,,,12,,,,,2,8,7,0,0,,,,,,,,,,,,,,,,,,,,
2008 SF2,Portugal,Western Europe,Portuguese,VÉnia Fernandes,"""Senhora do mar (Negras †guas)""",Lady of the sea (Dark Waters),2,120,Serbia,Former Yugoslavia,Away,Away,59.0,6,,,,,8,,,5,8,3,7,0,,,12,7,,,6,10,,,3,4,0,3,,,,,,,,,,,6,,,,,5,12,0,8,7,,,,,,,,,,,,,,,,,,,,
2007 SF1,Bulgaria,Former Socialist Bloc,Bulgarian,Elitsa Todorova and Stoyan Yankoulov,"""Water""",?,5,146,Finland ,Scandinavia,Away,Away,18.4,1,0,1,6,,0,2,3,,6,12,10,0,0,2,8,3,4,10,8,0,0,6,0,0,7,3,5,,5,0,0,0,5,1,0,,0,,,3,10,0,0,12,2,6,,,,,,,,,,,,,,,,,,,,
2007 SF1,Israel,Independent,"English, French, Hebrew",Teapacks,"""Push the Button""",?,24,17,Finland ,Scandinavia,Away,Away,51.0,0,0,0,0,,0,0,0,0,0,0,2,0,3,0,6,0,0,0,0,1,0,,0,4,0,0,0,,0,0,0,0,0,0,1,,0,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
2007 SF1,Cyprus,Independent,French,Evridiki,"""Comme ci, comme áa""","Like this, like that",15,65,Finland ,Scandinavia,Away,Away,19.7,8,0,4,0,,0,5,0,7,0,,0,0,0,0,5,0,3,12,0,0,0,4,0,0,0,0,0,,0,0,0,0,0,7,0,,0,,,0,0,0,0,0,0,10,,,,,,,,,,,,,,,,,,,,
2007 SF1,Belarus,Former Socialist Bloc,English,Koldun,"""Work Your Magic""",?,4,176,Finland ,Scandinavia,Away,Away,10.8,4,0,12,0,,,0,2,6,0,10,5,1,7,0,0,4,0,7,2,4,6,4,10,10,4,7,12,,4,0,3,4,1,3,12,,4,,,0,0,3,0,5,12,0,,,,,,,,,,,,,,,,,,,,
2007 SF1,Iceland,Scandinavia,English,Eir°kur Hauksson,"""Valentine Lost""",?,13,77,Finland ,Scandinavia,Away,Home,76.5,0,0,0,0,,3,0,0,0,0,0,0,10,6,12,0,1,0,0,10,,0,0,6,5,0,0,0,,0,0,12,0,0,0,0,,0,,,0,0,12,0,0,0,0,,,,,,,,,,,,,,,,,,,,
2007 SF1,Georgia,Former Socialist Bloc,English,Sopho,"""Visionary Dream""",?,8,123,Finland ,Scandinavia,Away,Away,51.2,0,0,8,0,,8,1,0,3,0,7,0,0,10,4,0,,0,0,0,0,0,8,7,8,0,0,8,,0,5,0,3,0,0,10,,0,,,0,0,0,0,10,10,0,,,,,,,,,,,,,,,,,,,,
2007 SF1,Montenegro,Former Yugoslavia,Montenegrin,Stevan Faddy,"""'Ajde, kro?i""","Come on, step in",22,33,Finland ,Scandinavia,Away,Away,513.4,7,0,0,0,,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,,,0,0,0,0,0,0,,8,,,5,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
2007 SF1,Switzerland,Western Europe,English,DJ Bobo,"""Vampires Are Alive""",?,20,40,Finland ,Scandinavia,Away,Away,11.7,0,6,0,0,,0,0,0,0,1,2,0,3,2,0,0,0,8,2,0,0,0,0,4,0,0,10,0,,0,0,0,0,0,0,0,,0,,,2,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,
2007 SF1,Moldova,Former Socialist Bloc,English,Natalia Barbu,"""Fight""",?,10,91,Finland ,Scandinavia,Away,Away,40.7,0,0,7,0,,12,0,0,1,0,6,0,0,0,0,0,7,0,3,0,0,2,3,0,0,0,2,,,0,0,0,0,12,12,6,,0,,,0,6,0,0,8,6,0,,,,,,,,,,,,,,,,,,,,
2007 SF1,Netherlands,Western Europe,English,Edsilia Rombley,"""On Top of the World""",?,21,38,Finland ,Scandinavia,Away,Away,302.4,0,5,0,0,,0,10,0,0,0,0,0,4,0,0,0,0,0,0,5,0,0,1,0,0,0,8,0,,0,,1,0,3,0,0,,0,,,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,
2007 SF1,Albania,Former Socialist Bloc,"English, Albanian",Frederik Ndoci,"""Hear My Plea""",?,17,49,Finland ,Scandinavia,Away,Away,525.3,,0,0,3,,0,0,4,2,3,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,10,0,0,,6,0,0,0,0,0,0,,0,,,0,0,0,7,4,0,1,,,,,,,,,,,,,,,,,,,,
2007 SF1,Denmark,Scandinavia,English,DQ,"""Drama Queen""",?,19,45,Finland ,Scandinavia,Away,Home,48.5,0,2,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,8,5,5,0,0,0,6,0,,0,1,4,0,0,0,0,,3,,,0,0,4,0,0,0,7,,,,,,,,,,,,,,,,,,,,
2007 SF1,Croatia,Former Yugoslavia,"Croatian, English",Dragonfly feat. Dado Topi?,"""Vjerujem u ljubav""",I believe in love,16,54,Finland ,Scandinavia,Away,Away,534.9,3,0,0,7,,0,0,10,0,,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,6,0,0,,7,0,0,0,0,0,0,,6,,,8,0,0,5,0,0,0,,,,,,,,,,,,,,,,,,,,
2007 SF1,Poland,Former Socialist Bloc,English,The Jet Set,"""Time To Party""",?,14,75,Finland ,Scandinavia,Away,Away,279.9,0,10,5,4,,5,0,0,0,0,3,0,2,0,0,3,6,5,0,3,2,10,0,1,3,2,0,0,,1,0,0,,0,0,0,,2,,,0,0,0,0,0,5,3,,,,,,,,,,,,,,,,,,,,
2007 SF1,Serbia,Former Yugoslavia,Serbian,Marija ?erifovi?,"""Molitva""",Prayer,1,298,Finland ,Scandinavia,Away,Away,2.7,2,0,10,12,,10,4,12,8,12,8,12,6,0,8,7,8,10,5,12,10,8,7,2,1,12,1,6,,12,10,8,5,4,6,8,,,,,12,5,10,12,0,8,5,,,,,,,,,,,,,,,,,,,,
2007 SF1,Czech Republic,Former Socialist Bloc,Czech,Kab†t,"""Mal† d†ma""",Little lady,28,1,Finland ,Scandinavia,Away,Away,319.7,0,0,0,0,,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
2007 SF1,Portugal,Western Europe,"Portuguese, English, Spanish, French",Sabrina,"""Danáa comigo""",Come dance with me,11,88,Finland ,Scandinavia,Away,Away,479.4,0,12,6,0,,7,3,0,0,0,1,0,0,0,0,10,0,7,0,0,0,0,0,3,0,0,0,7,,0,4,0,10,,0,0,,1,,,1,8,0,8,0,0,0,,,,,,,,,,,,,,,,,,,,
2007 SF1,Macedonia,Former Yugoslavia,"Macedonian, English",Karolina,"""Mojot svet""",My world,9,97,Finland ,Scandinavia,Away,Away,94.8,10,0,0,5,,0,0,7,12,8,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,10,0,0,0,0,2,0,,10,,,10,0,5,6,6,0,0,,,,,,,,,,,,,,,,,,,,
2007 SF1,Norway,Scandinavia,"English, Spanish",Guri Schanke,"""Ven a bailar conmigo""",Come and dance with me,18,48,Finland ,Scandinavia,Away,Home,126.3,0,3,3,0,,0,0,0,0,0,0,0,7,4,1,0,0,0,0,1,7,0,0,0,0,0,2,1,,2,3,,2,2,0,0,,0,,,0,4,6,0,0,0,0,,,,,,,,,,,,,,,,,,,,
2007 SF1,Malta,Western Europe,English,Olivia Lewis,"""Vertigo""",?,25,15,Finland ,Scandinavia,Away,Away,62.6,6,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,,0,,,0,0,0,0,7,0,2,,,,,,,,,,,,,,,,,,,,
2007 SF1,Andorra,Western Europe,"Catalan, English",Anonymous,"""Salvem el m¢n""",Let's save the world,12,80,Finland ,Scandinavia,Away,Away,49.7,0,,0,0,,4,0,0,0,2,0,7,0,5,5,0,0,0,4,0,6,4,2,0,2,1,0,0,,0,0,2,6,0,0,4,,0,,,4,12,2,0,2,0,0,,,,,,,,,,,,,,,,,,,,
2007 SF1,Hungary,Former Socialist Bloc,English,Magdi R£zsa,"""Unsubstantial Blues""",?,2,224,Finland ,Scandinavia,Away,Away,55.0,5,4,0,8,,1,7,1,4,7,4,8,12,8,10,2,10,6,0,,12,7,0,8,7,0,4,0,,0,8,10,8,10,10,3,,12,,,6,1,8,4,1,4,4,,,,,,,,,,,,,,,,,,,,
2007 SF1,Estonia,Former Socialist Bloc,English,Gerli Padar,"""Partners in Crime""",?,22,33,Finland ,Scandinavia,Away,Away,205.7,0,0,0,0,,0,0,0,0,0,0,0,0,,6,0,2,0,0,0,0,3,0,12,6,0,0,4,,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
2007 SF1,Belgium,Western Europe,English,The KMG's,"""Love Power""",?,26,14,Finland ,Scandinavia,Away,Away,286.3,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,,0,2,0,0,0,0,0,,0,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
2007 SF1,Slovenia,Former Yugoslavia,Slovene,Alenka Gotar,"""Cvet z juga""",Flower of the south,7,140,Finland ,Scandinavia,Away,Away,64.5,0,8,0,2,,6,6,6,5,10,0,4,0,0,0,1,0,0,0,7,0,1,0,5,0,5,5,3,,8,6,5,7,7,4,5,,7,,,,7,0,0,3,7,0,,,,,,,,,,,,,,,,,,,,
2007 SF1,Turkey,Independent,English,Kenan Do?ulu,"""Shake It Up ?ekerim""",Shake it up sweetheart,3,197,Finland ,Scandinavia,Away,Away,53.8,12,7,2,10,,0,0,8,10,0,0,1,8,0,7,12,0,12,0,6,3,0,0,0,0,8,0,10,,8,12,6,1,0,8,7,,0,,,0,2,7,10,,1,12,,,,,,,,,,,,,,,,,,,,
2007 SF1,Austria,Western Europe,English,Eric Papilaya,"""Get a Life - Get Alive""",?,27,4,Finland ,Scandinavia,Away,Away,216.4,0,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,,,0,0,0,3,0,0,0,,,,,,,,,,,,,,,,,,,,
2007 SF1,Latvia,Former Socialist Bloc,Italian,Bonaparti.lv,"""Questa notte""",Tonight,6,168,Finland ,Scandinavia,Away,Away,17.9,0,0,0,1,,2,8,0,0,4,5,3,5,12,3,0,5,0,1,4,5,12,10,,12,0,12,2,,0,7,7,12,8,5,2,,0,,,7,0,1,2,0,3,8,,,,,,,,,,,,,,,,,,,,
2006 SF1,Armenia,Former Socialist Bloc,English,AndrÇ,"""Without Your Love""",?,6,150,Greece,Western Europe,Away,Away,124.3,3,0,,,,7,12,0,8,0,12,,0,0,0,12,,7,10,,0,0,10,0,0,0,0,2,0,,12,0,3,0,2,12,,,0,,0,12,3,3,10,7,3,,,,,,,,,,,,,,,,,,,,
2006 SF1,Bulgaria,Former Socialist Bloc,English,Mariana Popova,"""Let Me Cry""",?,17,36,Greece,Western Europe,Away,Away,564.8,8,0,0,,,0,0,0,,0,8,,0,0,0,4,,0,3,,0,0,0,0,0,6,0,0,0,,0,0,0,1,0,0,,,0,,0,5,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,
2006 SF1,Slovenia,Former Yugoslavia,English,An?ej De?an,"""Mr Nobody""",?,16,49,Greece,Western Europe,Away,Away,197.9,7,0,2,,,2,0,7,0,6,0,,0,0,1,0,,0,0,,0,0,4,0,0,3,5,0,3,,0,0,0,0,0,0,,,7,,,0,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,
2006 SF1,Andorra,Western Europe,Catalan,Jenny,"""Sense tu""",Without You,23,8,Greece,Western Europe,Away,Home,760.2,0,,0,,,0,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,,0,8,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
2006 SF1,Belarus,Former Socialist Bloc,English,Polina Smolova,"""Mum""",?,22,10,Greece,Western Europe,Away,Away,670.1,0,0,0,,,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,0,0,0,3,0,,0,0,0,0,0,6,,,0,,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,
2006 SF1,Albania,Former Socialist Bloc,Albanian,Luiz Ejlli,"""Zjarr e ftohtâ""",Fire and Cold,14,58,Greece,Western Europe,Away,Away,685.4,,0,1,,,0,0,5,0,7,0,,0,0,0,0,,3,7,,0,0,0,0,0,12,0,0,0,,0,3,0,0,0,2,,,0,,1,0,2,10,3,0,2,,,,,,,,,,,,,,,,,,,,
2006 SF1,Belgium,Western Europe,English,Kate Ryan,"""Je t'adore""",I Adore You,12,69,Greece,Western Europe,Away,Home,54.8,0,7,0,,,0,,0,0,0,1,,3,3,3,3,,0,0,,4,5,0,0,2,0,8,0,6,,7,0,4,2,0,0,,,0,,5,2,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,
2006 SF1,Ireland,Independent,English,Brian Kennedy,"""Every Song Is a Cry for Love""",?,9,79,Greece,Western Europe,Away,Away,48.2,1,0,0,,,0,3,0,0,0,0,,5,6,4,0,,0,0,,2,,5,4,4,0,6,1,7,,3,6,2,4,0,1,,,1,,3,0,1,2,0,0,8,,,,,,,,,,,,,,,,,,,,
2006 SF1,Cyprus,Independent,English,Annet Artani,"""Why Angels Cry""",?,15,57,Greece,Western Europe,Away,Away,138.1,4,0,7,,,1,0,0,2,0,,,0,0,0,0,,2,12,,0,0,0,0,0,0,4,0,10,,0,0,0,0,4,0,,,0,,0,0,0,1,0,3,7,,,,,,,,,,,,,,,,,,,,
2006 SF1,Monaco,Western Europe,"French, Tahitian",SÇverine Ferrer,"""La Coco-Dance""",The Coco Dance,21,14,Greece,Western Europe,Away,Home,263.0,0,3,0,,,0,0,0,0,0,0,,0,2,0,8,,0,0,,0,0,0,0,0,0,0,0,,,0,0,1,0,0,0,,,0,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
2006 SF1,Macedonia,Former Yugoslavia,"English, Macedonian",Elena Risteska,"""Ninanajna""",?,10,76,Greece,Western Europe,Away,Away,67.6,12,0,8,,,0,0,10,5,8,0,,0,0,0,0,,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,0,1,0,,,10,,8,0,0,6,8,0,0,,,,,,,,,,,,,,,,,,,,
2006 SF1,Poland,Former Socialist Bloc,"English, Polish, German, Russian",Ich Troje feat. Real McCoy,"""Follow My Heart""",?,11,70,Greece,Western Europe,Away,Away,377.5,0,0,3,,,4,1,0,0,0,0,,0,0,0,2,,6,2,,3,7,2,3,8,0,1,4,0,,2,2,,0,0,5,,,0,,0,4,0,0,0,10,1,,,,,,,,,,,,,,,,,,,,
